e, e_dot, e_int, stamp, 
-0.002839990022583283, 0.0015272020716509498, -0.000608996206287804, 516132000000, 
-0.0027370529096861773, 0.0008658317265634411, -0.0005715896906616447, 516234000000, 
-0.0025924692290519857, 0.000825069311770991, -0.0005446341440880964, 516336000000, 
-0.0026732561904734276, 0.00021265573070916588, -0.0005335185552807727, 516438000000, 
-0.0024600338978806313, 0.00044145110390451475, -0.0005150506211604029, 516540000000, 
-0.002256789996268216, 0.0013882206473507057, -0.000492672005641485, 516642000000, 
-0.002024183665402024, 0.0014528341082620244, -0.0004494005039700581, 516710000000, 
-0.0017945161516883523, 0.0015409128152662117, -0.00040503265422390616, 516812000000, 
-0.0015767716930041864, 0.0014913732413261254, -0.00035969810067297087, 516914000000, 
-0.0015090218302753478, 0.0009516477380433486, -0.00032535397833119244, 517016000000, 
-0.0015505628198768662, 8.736291042440077e-05, -0.00030909042287709335, 517118000000, 
-0.0015466382701707637, -0.00012538813298471987, -0.00030708152802153184, 517220000000, 
-0.001486496187754982, 0.0002135554404062804, -0.0003055798185201741, 517322000000, 
-0.0013449045100508705, 0.0006724458670663106, -0.0002918692645317744, 517424000000, 
-0.0011642112174403696, 0.0010742832343820414, -0.0002663741276830815, 517526000000, 
-0.0006796688713033294, 0.0022174521291584703, -0.00021258563991963798, 517628000000, 
-0.0004181989682732201, 0.0024867074972238314, -0.0001508052704677946, 517730000000, 
-0.00028666131264443173, 0.001310025195529659, -9.230194348139876e-05, 517832000000, 
-9.95886110470856e-05, 0.001062034524087115, -5.3629926130982496e-05, 517934000000, 
-2.014587650678301e-05, 0.0008883847871254957, -2.7093053346553357e-05, 518036000000, 
-0.0002746352646010308, -0.0005834888451798174, -2.629131681032663e-05, 518138000000, 
-0.0007026283116222665, -0.002274941450384945, -6.649396351533868e-05, 518240000000, 
-0.0009485452360833424, -0.0022463665716077053, -0.00012838725415377598, 518308000000, 
-0.0010189441174528469, -0.0010543860194352679, -0.00017800784434389704, 518410000000, 
-0.0012225512988266463, -0.0009133535424776795, -0.00021266937682418903, 518512000000, 
-0.0012787146242128067, -0.0008659016891998661, -0.00023468066936615332, 518614000000, 
-0.001228787382852925, -2.078694675426244e-05, -0.0002486702203928252, 518716000000, 
-0.0011197656338555184, 0.0005298299678576276, -0.00024181784272808333, 518818000000, 
-0.0010325695136754742, 0.0006540595639248359, -0.00022540816869226116, 518920000000, 
-0.0009503108101132085, 0.0005648494124743664, -0.00020684306384294673, 519022000000, 
-0.000795785962151907, 0.0007892785050785575, -0.00018524441906270597, 519124000000, 
-0.0006868291238275592, 0.0008782722876188309, -0.00016219505973951164, 519226000000, 
-0.0007965702386252271, -2.614254911067112e-06, -0.00015194568830697956, 519328000000, 
-0.0008612523229112323, -0.0005814106636122437, -0.00015631011235760125, 519430000000, 
-0.0010275114326463441, -0.0007698039800703901, -0.00017902226627885358, 519532000000, 
-0.0010354140499795328, -0.0005805390902276683, -0.00019494518703580728, 519634000000, 
-0.0010246847708117457, 9.42220611532818e-06, -0.00020584068356250816, 519736000000, 
-0.0010020567881512399, 0.00011119087276097635, -0.00020414370726283456, 519838000000, 
-0.0009786426461553255, 0.00015347374885473405, -0.0002003589470078874, 519906000000, 
-0.0009674982896117346, 0.00011519499513168441, -0.00019654651492788665, 520008000000, 
-0.14149349127167699, -0.46838282875173887, -0.009562642147162936, 520110000000, 
-0.1426946903369135, -0.4724239734910059, -0.01901037865988015, 520212000000, 
-0.14382771416077267, -0.007780742963652276, -0.028534393051290876, 520314000000, 
-0.14480963921055756, -0.007049829578813505, -0.028755469580549583, 520416000000, 
-0.13133504568622678, 0.04164222824848629, -0.027998159937170468, 520518000000, 
-0.07571842680752372, 0.23030404134344615, -0.023457540780287205, 520620000000, 
-0.03216116450898365, 0.33057960392414376, -0.015947642466848943, 520722000000, 
-0.021678380828831223, 0.18013348659564166, -0.008637198143022573, 520824000000, 
-0.015170474062623951, 0.05663563482119901, -0.004600667960029255, 520926000000, 
-0.012883070725071777, 0.02931770034586482, -0.003315461707768463, 521028000000, 
-0.024332050825913942, -0.030538589210966638, -0.0034923730409073114, 521130000000, 
-0.039807070280779566, -0.08974666518569263, -0.005134812788784352, 521232000000, 
-0.045674719295287325, -0.07114222823124461, -0.007320922693465389, 521334000000, 
-0.04484190185814829, -0.016782771924562418, -0.008688246095614345, 521436000000, 
-0.04285109938359377, 0.009412066372311845, -0.008891181369135293, 521538000000, 
-0.03724425969887912, 0.025325473864230563, -0.008329150729374745, 521606000000, 
-0.02989134524963144, 0.043199180446541106, -0.007332446955473622, 521708000000, 
-0.023930779881053965, 0.04437826605941719, -0.006071092321970968, 521810000000, 
-0.019790415380227966, 0.03366976623134491, -0.004907502700727558, 521912000000, 
-0.016554356993527142, 0.024588076291756078, -0.004018370150320605, 522014000000, 
-0.0150655650267979, 0.015749501178100218, -0.0034273558267035337, 522116000000, 
-0.015666772096400328, 0.002958616323756047, -0.003152446274448358, 522218000000, 
-0.01640579550065091, -0.004467434912843367, -0.003142542174923276, 522320000000, 
-0.016746923833299343, -0.003600505789663385, -0.003254632762023372, 522422000000, 
-0.01669985003850183, -0.000980181792836395, -0.0033235046248301387, 522524000000, 
-0.015992854039291737, 0.0025135659800253527, -0.0032959751940728607, 522626000000, 
-0.014627710334596866, 0.006907132346349876, -0.0031546942941593622, 522728000000, 
-0.012990622189292589, 0.010007439499997162, -0.002907412437545413, 522830000000, 
-0.011411563714559536, 0.010720488733457767, -0.002601993082563266, 522932000000, 
-0.010195263257857023, 0.009317863104785218, -0.00230649661078061, 523034000000, 
-0.009302041694624563, 0.00703174006644991, -0.0020605912444694083, 523102000000, 
-0.008519149044080798, 0.005587047379254084, -0.0018677635997708256, 523204000000, 
